Side,Type,Metric,Value,relation_id,relation_label,model
both,pessimistic,z_hits_at_k,931.2804411240619,160,P140,distmult
head,optimistic,adjusted_hits_at_k,-2.075426821903416e-06,160,P140,distmult
tail,optimistic,adjusted_hits_at_k,0.5999991698296158,160,P140,distmult
both,optimistic,adjusted_hits_at_k,0.29999854720152613,160,P140,distmult
head,realistic,adjusted_hits_at_k,-2.075426821903416e-06,160,P140,distmult
tail,realistic,adjusted_hits_at_k,0.5999991698296158,160,P140,distmult
both,realistic,adjusted_hits_at_k,0.29999854720152613,160,P140,distmult
head,pessimistic,adjusted_hits_at_k,-2.075426821903416e-06,160,P140,distmult
tail,pessimistic,adjusted_hits_at_k,0.5999991698296158,160,P140,distmult
both,pessimistic,adjusted_hits_at_k,0.29999854720152613,160,P140,distmult
head,optimistic,adjusted_arithmetic_mean_rank_index,0.9999991698311665,161,P674,distmult
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.999979660863579,161,P674,distmult
both,optimistic,adjusted_arithmetic_mean_rank_index,0.9999894153473728,161,P674,distmult
head,realistic,adjusted_arithmetic_mean_rank_index,0.9999991698311665,161,P674,distmult
tail,realistic,adjusted_arithmetic_mean_rank_index,0.999979660863579,161,P674,distmult
both,realistic,adjusted_arithmetic_mean_rank_index,0.9999894153473728,161,P674,distmult
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.9999991698311665,161,P674,distmult
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.999979660863579,161,P674,distmult
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.9999894153473728,161,P674,distmult
head,optimistic,z_geometric_mean_rank,1.732049010201147,161,P674,distmult
tail,optimistic,z_geometric_mean_rank,1.732015219685095,161,P674,distmult
both,optimistic,z_geometric_mean_rank,1.9402748622408243,161,P674,distmult
head,realistic,z_geometric_mean_rank,1.732049010201147,161,P674,distmult
tail,realistic,z_geometric_mean_rank,1.732015219685095,161,P674,distmult
both,realistic,z_geometric_mean_rank,1.9402748622406365,161,P674,distmult
head,pessimistic,z_geometric_mean_rank,1.732049010201147,161,P674,distmult
tail,pessimistic,z_geometric_mean_rank,1.732015219685095,161,P674,distmult
both,pessimistic,z_geometric_mean_rank,1.9402748622408243,161,P674,distmult
head,optimistic,inverse_arithmetic_mean_rank,0.3333333333333333,161,P674,distmult
tail,optimistic,inverse_arithmetic_mean_rank,0.02,161,P674,distmult
both,optimistic,inverse_arithmetic_mean_rank,0.03773584905660377,161,P674,distmult
head,realistic,inverse_arithmetic_mean_rank,0.3333333432674408,161,P674,distmult
tail,realistic,inverse_arithmetic_mean_rank,0.019999999552965164,161,P674,distmult
both,realistic,inverse_arithmetic_mean_rank,0.03773584961891174,161,P674,distmult
head,pessimistic,inverse_arithmetic_mean_rank,0.3333333333333333,161,P674,distmult
tail,pessimistic,inverse_arithmetic_mean_rank,0.02,161,P674,distmult
both,pessimistic,inverse_arithmetic_mean_rank,0.03773584905660377,161,P674,distmult
head,optimistic,adjusted_inverse_harmonic_mean_rank,0.3333311243652177,161,P674,distmult
tail,optimistic,adjusted_inverse_harmonic_mean_rank,0.019996752816870092,161,P674,distmult
both,optimistic,adjusted_inverse_harmonic_mean_rank,0.17666393859104393,161,P674,distmult
head,realistic,adjusted_inverse_harmonic_mean_rank,0.3333311342993581,161,P674,distmult
tail,realistic,adjusted_inverse_harmonic_mean_rank,0.019996752369833778,161,P674,distmult
both,realistic,adjusted_inverse_harmonic_mean_rank,0.1766639489225499,161,P674,distmult
head,pessimistic,adjusted_inverse_harmonic_mean_rank,0.3333311243652177,161,P674,distmult
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,0.019996752816870092,161,P674,distmult
both,pessimistic,adjusted_inverse_harmonic_mean_rank,0.17666393859104393,161,P674,distmult
head,optimistic,geometric_mean_rank,3.0000000000000004,161,P674,distmult
tail,optimistic,geometric_mean_rank,49.99999999999999,161,P674,distmult
both,optimistic,geometric_mean_rank,12.247448713915889,161,P674,distmult
head,realistic,geometric_mean_rank,3.0,161,P674,distmult
tail,realistic,geometric_mean_rank,50.0,161,P674,distmult
both,realistic,geometric_mean_rank,12.247448921203613,161,P674,distmult
head,pessimistic,geometric_mean_rank,3.0000000000000004,161,P674,distmult
tail,pessimistic,geometric_mean_rank,49.99999999999999,161,P674,distmult
both,pessimistic,geometric_mean_rank,12.247448713915889,161,P674,distmult
head,optimistic,adjusted_arithmetic_mean_rank,1.2452527333816355e-06,161,P674,distmult
tail,optimistic,adjusted_arithmetic_mean_rank,2.0754212223027256e-05,161,P674,distmult
both,optimistic,adjusted_arithmetic_mean_rank,1.0999732478204446e-05,161,P674,distmult
head,realistic,adjusted_arithmetic_mean_rank,1.2452527333816355e-06,161,P674,distmult
tail,realistic,adjusted_arithmetic_mean_rank,2.0754212223027256e-05,161,P674,distmult
both,realistic,adjusted_arithmetic_mean_rank,1.0999732478204446e-05,161,P674,distmult
head,pessimistic,adjusted_arithmetic_mean_rank,1.2452527333816355e-06,161,P674,distmult
tail,pessimistic,adjusted_arithmetic_mean_rank,2.0754212223027256e-05,161,P674,distmult
both,pessimistic,adjusted_arithmetic_mean_rank,1.0999732478204446e-05,161,P674,distmult
head,optimistic,count,1.0,161,P674,distmult
tail,optimistic,count,1.0,161,P674,distmult
both,optimistic,count,2.0,161,P674,distmult
head,realistic,count,1.0,161,P674,distmult
tail,realistic,count,1.0,161,P674,distmult
both,realistic,count,2.0,161,P674,distmult
head,pessimistic,count,1.0,161,P674,distmult
tail,pessimistic,count,1.0,161,P674,distmult
both,pessimistic,count,2.0,161,P674,distmult
head,optimistic,standard_deviation,0.0,161,P674,distmult
tail,optimistic,standard_deviation,0.0,161,P674,distmult
both,optimistic,standard_deviation,23.5,161,P674,distmult
head,realistic,standard_deviation,0.0,161,P674,distmult
tail,realistic,standard_deviation,0.0,161,P674,distmult
both,realistic,standard_deviation,23.5,161,P674,distmult
head,pessimistic,standard_deviation,0.0,161,P674,distmult
tail,pessimistic,standard_deviation,0.0,161,P674,distmult
both,pessimistic,standard_deviation,23.5,161,P674,distmult
head,optimistic,adjusted_geometric_mean_rank_index,0.9999991698311663,161,P674,distmult
tail,optimistic,adjusted_geometric_mean_rank_index,0.9999796608635788,161,P674,distmult
both,optimistic,adjusted_geometric_mean_rank_index,0.9999947477794967,161,P674,distmult
head,realistic,adjusted_geometric_mean_rank_index,0.9999991698311663,161,P674,distmult
tail,realistic,adjusted_geometric_mean_rank_index,0.9999796608635788,161,P674,distmult
both,realistic,adjusted_geometric_mean_rank_index,0.9999947477793999,161,P674,distmult
head,pessimistic,adjusted_geometric_mean_rank_index,0.9999991698311663,161,P674,distmult
tail,pessimistic,adjusted_geometric_mean_rank_index,0.9999796608635788,161,P674,distmult
both,pessimistic,adjusted_geometric_mean_rank_index,0.9999947477794967,161,P674,distmult
head,optimistic,arithmetic_mean_rank,3.0,161,P674,distmult
tail,optimistic,arithmetic_mean_rank,50.0,161,P674,distmult
both,optimistic,arithmetic_mean_rank,26.5,161,P674,distmult
head,realistic,arithmetic_mean_rank,3.0,161,P674,distmult
tail,realistic,arithmetic_mean_rank,50.0,161,P674,distmult
both,realistic,arithmetic_mean_rank,26.5,161,P674,distmult
head,pessimistic,arithmetic_mean_rank,3.0,161,P674,distmult
tail,pessimistic,arithmetic_mean_rank,50.0,161,P674,distmult
both,pessimistic,arithmetic_mean_rank,26.5,161,P674,distmult
head,optimistic,median_absolute_deviation,0.0,161,P674,distmult
tail,optimistic,median_absolute_deviation,0.0,161,P674,distmult
both,optimistic,median_absolute_deviation,34.841152134881646,161,P674,distmult
head,realistic,median_absolute_deviation,0.0,161,P674,distmult
tail,realistic,median_absolute_deviation,0.0,161,P674,distmult
both,realistic,median_absolute_deviation,34.841152134881646,161,P674,distmult
head,pessimistic,median_absolute_deviation,0.0,161,P674,distmult
tail,pessimistic,median_absolute_deviation,0.0,161,P674,distmult
both,pessimistic,median_absolute_deviation,34.841152134881646,161,P674,distmult
head,optimistic,z_inverse_harmonic_mean_rank,570.4978601313388,161,P674,distmult
tail,optimistic,z_inverse_harmonic_mean_rank,34.22454087755784,161,P674,distmult
both,optimistic,z_inverse_harmonic_mean_rank,427.60331048880147,161,P674,distmult
head,realistic,z_inverse_harmonic_mean_rank,570.497877133669,161,P674,distmult
tail,realistic,z_inverse_harmonic_mean_rank,34.224540112452985,161,P674,distmult
both,realistic,z_inverse_harmonic_mean_rank,427.60333549552445,161,P674,distmult
head,pessimistic,z_inverse_harmonic_mean_rank,570.4978601313388,161,P674,distmult
tail,pessimistic,z_inverse_harmonic_mean_rank,34.22454087755784,161,P674,distmult
both,pessimistic,z_inverse_harmonic_mean_rank,427.60331048880147,161,P674,distmult
head,optimistic,z_arithmetic_mean_rank,1.7320490102010393,161,P674,distmult
tail,optimistic,z_arithmetic_mean_rank,1.7320152196849874,161,P674,distmult
both,optimistic,z_arithmetic_mean_rank,2.4494633074181658,161,P674,distmult
head,realistic,z_arithmetic_mean_rank,1.7320490102010393,161,P674,distmult
tail,realistic,z_arithmetic_mean_rank,1.7320152196849874,161,P674,distmult
both,realistic,z_arithmetic_mean_rank,2.4494633074181658,161,P674,distmult
head,pessimistic,z_arithmetic_mean_rank,1.7320490102010393,161,P674,distmult
tail,pessimistic,z_arithmetic_mean_rank,1.7320152196849874,161,P674,distmult
both,pessimistic,z_arithmetic_mean_rank,2.4494633074181658,161,P674,distmult
head,optimistic,harmonic_mean_rank,3.0,161,P674,distmult
tail,optimistic,harmonic_mean_rank,50.0,161,P674,distmult
both,optimistic,harmonic_mean_rank,5.660377358490566,161,P674,distmult
head,realistic,harmonic_mean_rank,2.9999999105930355,161,P674,distmult
tail,realistic,harmonic_mean_rank,50.00000111758712,161,P674,distmult
both,realistic,harmonic_mean_rank,5.660377027471554,161,P674,distmult
head,pessimistic,harmonic_mean_rank,3.0,161,P674,distmult
tail,pessimistic,harmonic_mean_rank,50.0,161,P674,distmult
both,pessimistic,harmonic_mean_rank,5.660377358490566,161,P674,distmult
head,optimistic,inverse_harmonic_mean_rank,0.3333333333333333,161,P674,distmult
tail,optimistic,inverse_harmonic_mean_rank,0.02,161,P674,distmult
both,optimistic,inverse_harmonic_mean_rank,0.17666666666666667,161,P674,distmult
head,realistic,inverse_harmonic_mean_rank,0.3333333432674408,161,P674,distmult
tail,realistic,inverse_harmonic_mean_rank,0.019999999552965164,161,P674,distmult
both,realistic,inverse_harmonic_mean_rank,0.17666667699813843,161,P674,distmult
head,pessimistic,inverse_harmonic_mean_rank,0.3333333333333333,161,P674,distmult
tail,pessimistic,inverse_harmonic_mean_rank,0.02,161,P674,distmult
both,pessimistic,inverse_harmonic_mean_rank,0.17666666666666667,161,P674,distmult
head,optimistic,inverse_geometric_mean_rank,0.33333333333333326,161,P674,distmult
tail,optimistic,inverse_geometric_mean_rank,0.020000000000000004,161,P674,distmult
both,optimistic,inverse_geometric_mean_rank,0.08164965809277262,161,P674,distmult
head,realistic,inverse_geometric_mean_rank,0.3333333432674408,161,P674,distmult
tail,realistic,inverse_geometric_mean_rank,0.019999999552965164,161,P674,distmult
both,realistic,inverse_geometric_mean_rank,0.08164965361356735,161,P674,distmult
head,pessimistic,inverse_geometric_mean_rank,0.33333333333333326,161,P674,distmult
tail,pessimistic,inverse_geometric_mean_rank,0.020000000000000004,161,P674,distmult
both,pessimistic,inverse_geometric_mean_rank,0.08164965809277262,161,P674,distmult
head,optimistic,variance,0.0,161,P674,distmult
tail,optimistic,variance,0.0,161,P674,distmult
both,optimistic,variance,552.25,161,P674,distmult
head,realistic,variance,0.0,161,P674,distmult
tail,realistic,variance,0.0,161,P674,distmult
both,realistic,variance,552.25,161,P674,distmult
head,pessimistic,variance,0.0,161,P674,distmult
tail,pessimistic,variance,0.0,161,P674,distmult
both,pessimistic,variance,552.25,161,P674,distmult
head,optimistic,median_rank,3.0,161,P674,distmult
tail,optimistic,median_rank,50.0,161,P674,distmult
both,optimistic,median_rank,26.5,161,P674,distmult
head,realistic,median_rank,3.0,161,P674,distmult
tail,realistic,median_rank,50.0,161,P674,distmult
both,realistic,median_rank,26.5,161,P674,distmult
head,pessimistic,median_rank,3.0,161,P674,distmult
tail,pessimistic,median_rank,50.0,161,P674,distmult
both,pessimistic,median_rank,26.5,161,P674,distmult
head,optimistic,inverse_median_rank,0.3333333333333333,161,P674,distmult
tail,optimistic,inverse_median_rank,0.02,161,P674,distmult
both,optimistic,inverse_median_rank,0.03773584905660377,161,P674,distmult
head,realistic,inverse_median_rank,0.3333333432674408,161,P674,distmult
tail,realistic,inverse_median_rank,0.019999999552965164,161,P674,distmult
both,realistic,inverse_median_rank,0.03773584961891174,161,P674,distmult
head,pessimistic,inverse_median_rank,0.3333333333333333,161,P674,distmult
tail,pessimistic,inverse_median_rank,0.02,161,P674,distmult
both,pessimistic,inverse_median_rank,0.03773584905660377,161,P674,distmult
head,optimistic,hits_at_1,0.0,161,P674,distmult
tail,optimistic,hits_at_1,0.0,161,P674,distmult
both,optimistic,hits_at_1,0.0,161,P674,distmult
head,realistic,hits_at_1,0.0,161,P674,distmult
tail,realistic,hits_at_1,0.0,161,P674,distmult
both,realistic,hits_at_1,0.0,161,P674,distmult
head,pessimistic,hits_at_1,0.0,161,P674,distmult
tail,pessimistic,hits_at_1,0.0,161,P674,distmult
both,pessimistic,hits_at_1,0.0,161,P674,distmult
head,optimistic,hits_at_3,1.0,161,P674,distmult
tail,optimistic,hits_at_3,0.0,161,P674,distmult
both,optimistic,hits_at_3,0.5,161,P674,distmult
head,realistic,hits_at_3,1.0,161,P674,distmult
tail,realistic,hits_at_3,0.0,161,P674,distmult
both,realistic,hits_at_3,0.5,161,P674,distmult
head,pessimistic,hits_at_3,1.0,161,P674,distmult
tail,pessimistic,hits_at_3,0.0,161,P674,distmult
both,pessimistic,hits_at_3,0.5,161,P674,distmult
head,optimistic,hits_at_5,1.0,161,P674,distmult
tail,optimistic,hits_at_5,0.0,161,P674,distmult
both,optimistic,hits_at_5,0.5,161,P674,distmult
head,realistic,hits_at_5,1.0,161,P674,distmult
tail,realistic,hits_at_5,0.0,161,P674,distmult
both,realistic,hits_at_5,0.5,161,P674,distmult
head,pessimistic,hits_at_5,1.0,161,P674,distmult
tail,pessimistic,hits_at_5,0.0,161,P674,distmult
both,pessimistic,hits_at_5,0.5,161,P674,distmult
head,optimistic,hits_at_10,1.0,161,P674,distmult
tail,optimistic,hits_at_10,0.0,161,P674,distmult
both,optimistic,hits_at_10,0.5,161,P674,distmult
head,realistic,hits_at_10,1.0,161,P674,distmult
tail,realistic,hits_at_10,0.0,161,P674,distmult
both,realistic,hits_at_10,0.5,161,P674,distmult
head,pessimistic,hits_at_10,1.0,161,P674,distmult
tail,pessimistic,hits_at_10,0.0,161,P674,distmult
both,pessimistic,hits_at_10,0.5,161,P674,distmult
head,optimistic,z_hits_at_k,694.1388910009293,161,P674,distmult
tail,optimistic,z_hits_at_k,-0.0014406338745233354,161,P674,distmult
both,optimistic,z_hits_at_k,490.829298230085,161,P674,distmult
head,realistic,z_hits_at_k,694.1388910009293,161,P674,distmult
tail,realistic,z_hits_at_k,-0.0014406338745233354,161,P674,distmult
both,realistic,z_hits_at_k,490.829298230085,161,P674,distmult
head,pessimistic,z_hits_at_k,694.1388910009293,161,P674,distmult
tail,pessimistic,z_hits_at_k,-0.0014406338745233354,161,P674,distmult
both,pessimistic,z_hits_at_k,490.829298230085,161,P674,distmult
head,optimistic,adjusted_hits_at_k,1.0,161,P674,distmult
tail,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,161,P674,distmult
both,optimistic,adjusted_hits_at_k,0.4999989622870198,161,P674,distmult
head,realistic,adjusted_hits_at_k,1.0,161,P674,distmult
tail,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,161,P674,distmult
both,realistic,adjusted_hits_at_k,0.4999989622870198,161,P674,distmult
head,pessimistic,adjusted_hits_at_k,1.0,161,P674,distmult
tail,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,161,P674,distmult
both,pessimistic,adjusted_hits_at_k,0.4999989622870198,161,P674,distmult
head,optimistic,adjusted_arithmetic_mean_rank_index,0.9973268563560944,166,P1313,distmult
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.9999005872821871,166,P1313,distmult
both,optimistic,adjusted_arithmetic_mean_rank_index,0.9986137218191408,166,P1313,distmult
head,realistic,adjusted_arithmetic_mean_rank_index,0.9973268563560944,166,P1313,distmult
tail,realistic,adjusted_arithmetic_mean_rank_index,0.9999005872821871,166,P1313,distmult
both,realistic,adjusted_arithmetic_mean_rank_index,0.9986137218191408,166,P1313,distmult
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.9973268563560944,166,P1313,distmult
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.9999005872821871,166,P1313,distmult
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.9986137218191408,166,P1313,distmult
head,optimistic,z_geometric_mean_rank,1.9382860845279861,166,P1313,distmult
tail,optimistic,z_geometric_mean_rank,1.9402661084343906,166,P1313,distmult
both,optimistic,z_geometric_mean_rank,2.3741334335056767,166,P1313,distmult
head,realistic,z_geometric_mean_rank,1.9382860844555487,166,P1313,distmult
tail,realistic,z_geometric_mean_rank,1.940266108435374,166,P1313,distmult
both,realistic,z_geometric_mean_rank,2.374133433478892,166,P1313,distmult
head,pessimistic,z_geometric_mean_rank,1.9382860845279861,166,P1313,distmult
tail,pessimistic,z_geometric_mean_rank,1.9402661084343906,166,P1313,distmult
both,pessimistic,z_geometric_mean_rank,2.3741334335056767,166,P1313,distmult
head,optimistic,inverse_arithmetic_mean_rank,0.0001552553951249806,166,P1313,distmult
tail,optimistic,inverse_arithmetic_mean_rank,0.004158004158004158,166,P1313,distmult
both,optimistic,inverse_arithmetic_mean_rank,0.0002993339818902941,166,P1313,distmult
head,realistic,inverse_arithmetic_mean_rank,0.00015525540220551193,166,P1313,distmult
tail,realistic,inverse_arithmetic_mean_rank,0.0041580041870474815,166,P1313,distmult
both,realistic,inverse_arithmetic_mean_rank,0.00029933397308923304,166,P1313,distmult
head,pessimistic,inverse_arithmetic_mean_rank,0.0001552553951249806,166,P1313,distmult
tail,pessimistic,inverse_arithmetic_mean_rank,0.004158004158004158,166,P1313,distmult
both,pessimistic,inverse_arithmetic_mean_rank,0.0002993339818902941,166,P1313,distmult
head,optimistic,adjusted_inverse_harmonic_mean_rank,0.0013187678269109741,166,P1313,distmult
tail,optimistic,adjusted_inverse_harmonic_mean_rank,0.5010400133920926,166,P1313,distmult
both,optimistic,adjusted_inverse_harmonic_mean_rank,0.25117939060950184,166,P1313,distmult
head,realistic,adjusted_inverse_harmonic_mean_rank,0.0013187678172201314,166,P1313,distmult
tail,realistic,adjusted_inverse_harmonic_mean_rank,0.501039997497468,166,P1313,distmult
both,realistic,adjusted_inverse_harmonic_mean_rank,0.2511793895258708,166,P1313,distmult
head,pessimistic,adjusted_inverse_harmonic_mean_rank,0.0013187678269109741,166,P1313,distmult
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,0.5010400133920926,166,P1313,distmult
both,pessimistic,adjusted_inverse_harmonic_mean_rank,0.25117939060950184,166,P1313,distmult
head,optimistic,geometric_mean_rank,2207.2335626299273,166,P1313,distmult
tail,optimistic,geometric_mean_rank,21.908902300206645,166,P1313,distmult
both,optimistic,geometric_mean_rank,219.90467134055177,166,P1313,distmult
head,realistic,geometric_mean_rank,2207.233642578125,166,P1313,distmult
tail,realistic,geometric_mean_rank,21.90890121459961,166,P1313,distmult
both,realistic,geometric_mean_rank,219.90469360351562,166,P1313,distmult
head,pessimistic,geometric_mean_rank,2207.2335626299273,166,P1313,distmult
tail,pessimistic,geometric_mean_rank,21.908902300206645,166,P1313,distmult
both,pessimistic,geometric_mean_rank,219.90467134055177,166,P1313,distmult
head,optimistic,adjusted_arithmetic_mean_rank,0.002673557618570371,166,P1313,distmult
tail,optimistic,adjusted_arithmetic_mean_rank,9.98277607927611e-05,166,P1313,distmult
both,optimistic,adjusted_arithmetic_mean_rank,0.0013866926896815661,166,P1313,distmult
head,realistic,adjusted_arithmetic_mean_rank,0.002673557618570371,166,P1313,distmult
tail,realistic,adjusted_arithmetic_mean_rank,9.98277607927611e-05,166,P1313,distmult
both,realistic,adjusted_arithmetic_mean_rank,0.0013866926896815661,166,P1313,distmult
head,pessimistic,adjusted_arithmetic_mean_rank,0.002673557618570371,166,P1313,distmult
tail,pessimistic,adjusted_arithmetic_mean_rank,9.98277607927611e-05,166,P1313,distmult
both,pessimistic,adjusted_arithmetic_mean_rank,0.0013866926896815661,166,P1313,distmult
head,optimistic,count,2.0,166,P1313,distmult
tail,optimistic,count,2.0,166,P1313,distmult
both,optimistic,count,4.0,166,P1313,distmult
head,realistic,count,2.0,166,P1313,distmult
tail,realistic,count,2.0,166,P1313,distmult
both,realistic,count,4.0,166,P1313,distmult
head,pessimistic,count,2.0,166,P1313,distmult
tail,pessimistic,count,2.0,166,P1313,distmult
both,pessimistic,count,4.0,166,P1313,distmult
head,optimistic,standard_deviation,6051.0,166,P1313,distmult
tail,optimistic,standard_deviation,239.5,166,P1313,distmult
both,optimistic,standard_deviation,5286.54241328867,166,P1313,distmult
head,realistic,standard_deviation,6051.0,166,P1313,distmult
tail,realistic,standard_deviation,239.5,166,P1313,distmult
both,realistic,standard_deviation,5286.54248046875,166,P1313,distmult
head,pessimistic,standard_deviation,6051.0,166,P1313,distmult
tail,pessimistic,standard_deviation,239.5,166,P1313,distmult
both,pessimistic,standard_deviation,5286.54241328867,166,P1313,distmult
head,optimistic,adjusted_geometric_mean_rank_index,0.9989697552353773,166,P1313,distmult
tail,optimistic,adjusted_geometric_mean_rank_index,0.9999902361710503,166,P1313,distmult
both,optimistic,adjusted_geometric_mean_rank_index,0.9998890821551389,166,P1313,distmult
head,realistic,adjusted_geometric_mean_rank_index,0.998969755198044,166,P1313,distmult
tail,realistic,adjusted_geometric_mean_rank_index,0.9999902361715572,166,P1313,distmult
both,realistic,adjusted_geometric_mean_rank_index,0.9998890821438584,166,P1313,distmult
head,pessimistic,adjusted_geometric_mean_rank_index,0.9989697552353773,166,P1313,distmult
tail,pessimistic,adjusted_geometric_mean_rank_index,0.9999902361710503,166,P1313,distmult
both,pessimistic,adjusted_geometric_mean_rank_index,0.9998890821551389,166,P1313,distmult
head,optimistic,arithmetic_mean_rank,6441.0,166,P1313,distmult
tail,optimistic,arithmetic_mean_rank,240.5,166,P1313,distmult
both,optimistic,arithmetic_mean_rank,3340.75,166,P1313,distmult
head,realistic,arithmetic_mean_rank,6441.0,166,P1313,distmult
tail,realistic,arithmetic_mean_rank,240.5,166,P1313,distmult
both,realistic,arithmetic_mean_rank,3340.75,166,P1313,distmult
head,pessimistic,arithmetic_mean_rank,6441.0,166,P1313,distmult
tail,pessimistic,arithmetic_mean_rank,240.5,166,P1313,distmult
both,pessimistic,arithmetic_mean_rank,3340.75,166,P1313,distmult
head,optimistic,median_absolute_deviation,8971.226024177397,166,P1313,distmult
tail,optimistic,median_absolute_deviation,355.08323133209166,166,P1313,distmult
both,optimistic,median_absolute_deviation,355.08323133209166,166,P1313,distmult
head,realistic,median_absolute_deviation,8971.226024177397,166,P1313,distmult
tail,realistic,median_absolute_deviation,355.08323133209166,166,P1313,distmult
both,realistic,median_absolute_deviation,355.08323133209166,166,P1313,distmult
head,pessimistic,median_absolute_deviation,8971.226024177397,166,P1313,distmult
tail,pessimistic,median_absolute_deviation,355.08323133209166,166,P1313,distmult
both,pessimistic,median_absolute_deviation,355.08323133209166,166,P1313,distmult
head,optimistic,z_inverse_harmonic_mean_rank,3.1919897917516655,166,P1313,distmult
tail,optimistic,z_inverse_harmonic_mean_rank,1212.7340198712948,166,P1313,distmult
both,optimistic,z_inverse_harmonic_mean_rank,859.7895268538398,166,P1313,distmult
head,realistic,z_inverse_harmonic_mean_rank,3.1919897682956253,166,P1313,distmult
tail,realistic,z_inverse_harmonic_mean_rank,1212.733981399413,166,P1313,distmult
both,realistic,z_inverse_harmonic_mean_rank,859.7895231445602,166,P1313,distmult
head,pessimistic,z_inverse_harmonic_mean_rank,3.1919897917516655,166,P1313,distmult
tail,pessimistic,z_inverse_harmonic_mean_rank,1212.7340198712948,166,P1313,distmult
both,pessimistic,z_inverse_harmonic_mean_rank,859.7895268538398,166,P1313,distmult
head,optimistic,z_arithmetic_mean_rank,2.4429413978330454,166,P1313,distmult
tail,optimistic,z_arithmetic_mean_rank,2.4492457240287795,166,P1313,distmult
both,optimistic,z_arithmetic_mean_rank,3.4592986887019945,166,P1313,distmult
head,realistic,z_arithmetic_mean_rank,2.4429413978330454,166,P1313,distmult
tail,realistic,z_arithmetic_mean_rank,2.4492457240287795,166,P1313,distmult
both,realistic,z_arithmetic_mean_rank,3.4592986887019945,166,P1313,distmult
head,pessimistic,z_arithmetic_mean_rank,2.4429413978330454,166,P1313,distmult
tail,pessimistic,z_arithmetic_mean_rank,2.4492457240287795,166,P1313,distmult
both,pessimistic,z_arithmetic_mean_rank,3.4592986887019945,166,P1313,distmult
head,optimistic,harmonic_mean_rank,756.3856544014905,166,P1313,distmult
tail,optimistic,harmonic_mean_rank,1.9958419958419957,166,P1313,distmult
both,optimistic,harmonic_mean_rank,3.981179027384916,166,P1313,distmult
head,realistic,harmonic_mean_rank,756.3856599457899,166,P1313,distmult
tail,realistic,harmonic_mean_rank,1.9958420591562016,166,P1313,distmult
both,realistic,harmonic_mean_rank,3.9811790445601796,166,P1313,distmult
head,pessimistic,harmonic_mean_rank,756.3856544014905,166,P1313,distmult
tail,pessimistic,harmonic_mean_rank,1.9958419958419957,166,P1313,distmult
both,pessimistic,harmonic_mean_rank,3.981179027384916,166,P1313,distmult
head,optimistic,inverse_harmonic_mean_rank,0.0013220768984457745,166,P1313,distmult
tail,optimistic,inverse_harmonic_mean_rank,0.5010416666666667,166,P1313,distmult
both,optimistic,inverse_harmonic_mean_rank,0.25118187178255624,166,P1313,distmult
head,realistic,inverse_harmonic_mean_rank,0.0013220768887549639,166,P1313,distmult
tail,realistic,inverse_harmonic_mean_rank,0.5010416507720947,166,P1313,distmult
both,realistic,inverse_harmonic_mean_rank,0.25118187069892883,166,P1313,distmult
head,pessimistic,inverse_harmonic_mean_rank,0.0013220768984457745,166,P1313,distmult
tail,pessimistic,inverse_harmonic_mean_rank,0.5010416666666667,166,P1313,distmult
both,pessimistic,inverse_harmonic_mean_rank,0.25118187178255624,166,P1313,distmult
head,optimistic,inverse_geometric_mean_rank,0.00045305581472243297,166,P1313,distmult
tail,optimistic,inverse_geometric_mean_rank,0.04564354645876384,166,P1313,distmult
both,optimistic,inverse_geometric_mean_rank,0.004547424999678003,166,P1313,distmult
head,realistic,inverse_geometric_mean_rank,0.0004530558071564883,166,P1313,distmult
tail,realistic,inverse_geometric_mean_rank,0.04564354941248894,166,P1313,distmult
both,realistic,inverse_geometric_mean_rank,0.004547424614429474,166,P1313,distmult
head,pessimistic,inverse_geometric_mean_rank,0.00045305581472243297,166,P1313,distmult
tail,pessimistic,inverse_geometric_mean_rank,0.04564354645876384,166,P1313,distmult
both,pessimistic,inverse_geometric_mean_rank,0.004547424999678003,166,P1313,distmult
head,optimistic,variance,36614601.0,166,P1313,distmult
tail,optimistic,variance,57360.25,166,P1313,distmult
both,optimistic,variance,27947530.6875,166,P1313,distmult
head,realistic,variance,36614600.0,166,P1313,distmult
tail,realistic,variance,57360.25,166,P1313,distmult
both,realistic,variance,27947530.0,166,P1313,distmult
head,pessimistic,variance,36614601.0,166,P1313,distmult
tail,pessimistic,variance,57360.25,166,P1313,distmult
both,pessimistic,variance,27947530.6875,166,P1313,distmult
head,optimistic,median_rank,6441.0,166,P1313,distmult
tail,optimistic,median_rank,240.5,166,P1313,distmult
